Ticker,Date,3_day,3_day_single,7_day,7_day_single,15_day,15_day_single,30_day,30_day_single,3_day_alpha,3_day_single_alpha,7_day_alpha,7_day_single_alpha,15_day_alpha,15_day_single_alpha,30_day_alpha,30_day_single_alpha,3_day_diff,7_day_diff,15_day_diff,30_day_diff,3_day_pct_change,7_day_pct_change,15_day_pct_change,30_day_pct_change,3_day_single_diff,7_day_single_diff,15_day_single_diff,30_day_single_diff,3_day_single_pct_change,7_day_single_pct_change,15_day_single_pct_change,30_day_single_pct_change
VFC,2015-07-24,-5.523975078377379,-4.83843327816606,-4.53363881549118,-5.183324636997329,-4.5506606148011155,-5.678415139270635,-4.480061827327366,-3.593413212867862,0.0,0.0,-4.4870462878581945,-5.183350112419012,-4.504716433987215,-5.678464637422143,-4.454514862700988,-3.593409944256537,5.523975078377379,0.046592527632985714,0.04594418081390028,0.025546964626378177,inf,1.0383785823441052,1.0199128288577792,0.5735072261244587,4.83843327816606,-2.547542168240824e-05,-4.949815150734338e-05,3.2686113251578774e-06,inf,0.0004914856440310791,0.0008716819539764554,9.096127009895446e-05
IART,2015-07-30,-5.678277360872803,-6.199124990431695,-4.243121772891001,-3.860490465518912,-4.25480857142869,-5.551012688421481,-4.275874348044432,-5.489598655620153,0.0,0.0,-4.151603200629078,-3.8604886165650094,-4.207154618351397,-5.551019694353803,-4.251503435946394,-5.489598640497465,5.678277360872803,0.09151857226192295,0.04765395307729303,0.02437091209803821,inf,2.204415206348609,1.1326884177117924,0.5732304457755469,6.199124990431695,1.8489539024280077e-06,-7.005932322279307e-06,1.5122687990754002e-08,inf,4.789429748592738e-05,0.00012620982644693843,2.7547893718844973e-07
SAIA,2018-04-27,-4.2527072900086615,-4.111620146947407,-3.8515776598583447,-4.238444943302766,-4.077169218129663,-3.5983163470874193,-3.9610080713545637,-4.8020644436764695,0.0,0.0,-3.7460260070222513,-4.238444899265856,-4.040937182613035,-3.598314093719203,-3.938444801544862,-4.794565418503813,4.2527072900086615,0.10555165283609336,0.0362320355166279,0.02256326980970158,inf,2.817696744182438,0.896624567006973,0.5728979571035525,4.111620146947407,4.403691011845012e-08,2.253368216464935e-06,0.007499025172656104,inf,1.038987439144904e-06,6.26228883242336e-05,0.15640677554872617
MTDR,2017-11-07,-4.266108448457815,-4.823077310699383,-4.074116595597767,-3.9572814612647496,-4.145577497381588,-3.98970980216695,-3.9742319488315667,-3.658054772235767,-4.064722524701398,-4.823082675449701,-3.985471446315254,-3.9572795917847197,-4.102600516368335,-3.9897099940051666,-3.9516018745764665,-3.658051986440151,0.20138592375641728,0.08864514928251266,0.0429769810132532,0.02263007425510022,4.954481456792958,2.224207361075665,1.0475546142449395,0.5726810284380107,-5.36475031776007e-06,1.8694800298924008e-06,-1.9183821642343446e-07,2.785795615967146e-06,0.00011123073517000958,4.724154527199509e-05,4.808324833426127e-06,7.615516745780736e-05
PWR,2017-05-04,-4.868108602433018,-4.330994661434231,-4.61087362125739,-6.329995845853299,-4.311640934326268,-4.955193994940008,-4.334192078345903,-4.915545298773842,0.0,0.0,-4.526182329667944,-6.330017893816577,-4.276332668879651,-4.955186633525785,-4.309543668081505,-4.915527978622503,4.868108602433018,0.08469129158944622,0.03530826544661636,0.02464841026439757,inf,1.8711418458402989,0.8256669483075251,0.5719494258047602,4.330994661434231,-2.2047963278204463e-05,7.361414223083784e-06,1.7320151338928724e-05,inf,0.0003483080719209629,0.00014855977720955963,0.000352355869283088
GBCI,2016-10-21,-5.345665159791023,-4.765000395300831,-4.79209356986285,-4.767179707170977,-4.6995134280652175,-5.83989620444653,-3.9136431405730527,-4.100687823144631,0.0,0.0,-4.691738346119499,-4.767147290306327,-4.654892720997886,-5.839914614606752,-3.8913894328332077,-4.100688030106056,5.345665159791023,0.10035522374335049,0.0446207070673319,0.02225370773984503,inf,2.1389774181749397,0.9585764858994731,0.5718704880082576,4.765000395300831,3.24168646503864e-05,-1.8410160222082084e-05,-2.069614248867424e-07,inf,0.0006800055185268539,0.00031524707871643745,5.046992684332287e-06
ADBE,2015-12-10,-3.7176607619550897,-3.5880258388159443,-4.122833574697887,-4.252269141346954,-4.034785873857955,-5.467019935070709,-4.1197121155971255,-4.258758145018877,0.0,0.0,-4.1310625788391375,-4.252269615683178,-4.006083316060624,-5.467004708391171,-4.0962957396283235,-4.258759833589019,3.7176607619550897,-0.00822900414125094,0.028702557797330996,0.023416375968801972,inf,0.19919824462120245,0.7164743100139918,0.5716475922933888,3.5880258388159443,-4.7433622452075497e-07,1.5226679538571375e-05,-1.688570141489265e-06,inf,1.1154895323930375e-05,0.0002785195980387637,3.9649339419693055e-05
UAL,2015-04-23,-3.8411296864302167,-4.482446650903102,-4.24996147928247,-6.132417437345682,-3.7522734201090273,-6.661192191113488,-3.5659287629505303,-4.812363571673723,0.0,0.0,-4.174401289738747,-6.132396327410018,-3.7320822855126465,-6.661215071711506,-3.5456673659707185,-4.81236910057643,3.8411296864302167,0.07556018954372234,0.020191134596380778,0.020261396979811774,inf,1.810084471980681,0.5410152577492616,0.5714409979421375,4.482446650903102,2.110993566351027e-05,-2.2880598018026888e-05,-5.528902707219174e-06,inf,0.00034423632355846007,0.00034348985540483436,0.00011488941499846546
JWN,2015-08-13,-3.3292014954781224,-3.150148316811173,-3.8982819768391708,-4.385861076725494,-3.7385020935751303,-7.5136387008052115,-3.9272005260982947,-6.133394102977312,0.0,0.0,-3.83698309878595,-4.385845854710345,-3.694105583886718,-7.513709064539266,-3.9048984831645877,-6.133397996896924,3.3292014954781224,0.06129887805322065,0.044396509688412245,0.022302042933707078,inf,1.5975800902697765,1.201820269622637,0.5711299033728828,3.150148316811173,1.5222015148808055e-05,-7.036373405444607e-05,-3.89391961164165e-06,inf,0.0003470713666888177,0.0009364713678697741,6.348715041175714e-05
CNP,2015-11-05,-3.3909479062094072,-2.8695141151921977,-3.7216327292674074,-3.719938800367505,-3.95572160552348,-7.444676623886813,-4.185757553576245,-5.613799748425513,0.0,0.0,-3.6145464798407025,-3.7199396673061935,-3.909369707591811,-7.444248478494376,-4.16198981574767,-5.613736166554541,3.3909479062094072,0.10708624942670486,0.04635189793166905,0.02376773782857544,inf,2.962646905329719,1.1856616641208393,0.5710666984009847,2.8695141151921977,-8.669386883930486e-07,0.0004281453924370737,6.358187097177392e-05,inf,2.3305181425720406e-05,0.005751358161591989,0.0011326123830076185
FIVE,2016-06-02,-4.433717150056022,-3.8742358204934195,-4.33166048288105,-5.088922515618478,-4.271515137003406,-5.782042432372638,-4.299725610763032,-7.056367770889471,0.0,0.0,-4.241326007076611,-5.08891819626886,-4.224481228439227,-5.7820653606074135,-4.275332670823286,-7.0563906620962955,4.433717150056022,0.09033447580443887,0.04703390856417933,0.02439293993974534,inf,2.129864001345727,1.1133653109297028,0.5705506873468181,3.8742358204934195,4.319349617531998e-06,-2.2928234775676515e-05,-2.289120682430479e-05,inf,8.487756043512152e-05,0.0003965405671800962,0.00032440390449562105
ESE,2017-11-14,-4.048939846174664,-3.726560705161651,-3.801214351860284,-3.2572913363752085,-3.962897292961158,-5.784497239437439,-4.065754314487007,-3.9358970958091146,-3.932719452376497,-3.7265536381898587,-3.819100227952044,-3.2572949321742173,-3.938240101210872,-5.784594084867402,-4.042694006190039,-3.9359022740972485,0.11622039379816762,-0.017885876091760178,0.0246571917502858,0.02306030829696848,2.955216999471879,0.4683269624832891,0.6260967111351228,0.570419335761235,7.066971792202281e-06,-3.595799008770939e-06,-9.684542996346579e-05,-5.1782881338446884e-06,0.0001896382684467411,0.00011039218381034883,0.0016741957783488234,0.00013156546512660552
SSTK,2016-08-04,-5.394306634715059,-5.5240805009809515,-4.7732331892213695,-4.414258936891661,-4.485736594586917,-4.8545039824744824,-4.269829648809022,-3.925610585645168,0.0,0.0,-4.676127892637852,-4.4142483642341555,-4.438427549991373,-4.8545204989090625,-4.245628797886127,-3.9256144275632883,5.394306634715059,0.09710529658351774,0.047309044595543526,0.024200850922895256,inf,2.0766176377767898,1.0658965154367672,0.5700180603387822,5.5240805009809515,1.0572657505925065e-05,-1.6516434580005068e-05,-3.841918120084387e-06,inf,0.00023951206714122793,0.00034022792948792247,9.786794375700179e-05
AAPL,2015-07-21,-3.967232253443328,-5.245129973586559,-4.095000836904722,-5.304607552138667,-4.214520794458834,-5.016202874191566,-3.96250421278221,-3.8863591843375334,-3.7773161277587977,-5.245108343798717,-3.9840197480798185,-5.304608987881162,-4.1671364892380955,-5.016233614137689,-3.9400478502478107,-3.886357457193518,0.18991612568453053,0.11098108882490365,0.047384305220738554,0.02245636253439942,5.0278059675459,2.7856560921514837,1.1370951093901447,0.5699515180503968,2.1629787842591952e-05,-1.435742494670933e-06,-3.073994612279307e-05,1.7271440153621143e-06,0.00041238019169165144,2.7065943935754945e-05,0.000612809300510965,4.444120321884515e-05
NX,2016-06-01,-5.883719510746224,-6.19736251785527,-5.006627438615921,-6.196451487872355,-4.1694203068883,-4.848909530443833,-3.770476213995957,-3.4006701914707897,-5.993201596098885,-6.197461890436627,-4.984505800918733,-6.196444078693797,-4.125332412511068,-4.848900358150168,-3.7491206500163106,-3.4006595996778306,-0.1094820853526608,0.022121637697188667,0.04408789437723204,0.02135556397964633,1.8267712773741043,0.44380804398123597,1.0687113175055867,0.5696152771064709,-9.937258135739313e-05,7.409178557793439e-06,9.172293665038467e-06,1.0591792959147028e-05,0.0016034399745278962,0.00011957145846388861,0.00018916234584242215,0.00031146289855504697
VECO,2017-02-16,-4.560598742710575,-3.804811488073509,-4.499330908966856,-5.238215966779666,-4.092495060248905,-4.718498860095099,-4.346595293839003,-4.581556469853452,0.0,0.0,-4.38317144943477,-5.238213423645021,-4.040930376233441,-4.718498860095099,-4.321978647496668,-4.581560310582298,4.560598742710575,0.11615945953208584,0.05156468401546377,0.024616646342334292,inf,2.6501235662836122,1.2760596994875053,0.5695689023496794,3.804811488073509,2.5431346450943693e-06,0.0,-3.840728846071784e-06,inf,4.854965690429474e-05,0.0,8.383014924414783e-05
NUS,2017-05-03,-3.8595730751899917,-3.984935480568787,-3.8728205818763177,-3.3260927257700117,-3.953283321116023,-4.292446367697163,-4.161343506831734,-5.459876237579153,-3.513284832505514,-3.9849421470190345,-3.8004476303393897,-3.3260882803748326,-3.9059439270754814,-4.292414468669917,-4.137793411171221,-5.4599400377056835,0.3462882426844778,0.07237295153692802,0.04733939404054155,0.02355009566051347,9.856537661864461,1.9043270313519605,1.2119834519996868,0.5691462410117645,-6.6664502473834375e-06,4.445395179075717e-06,3.189902724631821e-05,-6.380012653028899e-05,0.0001672910170696035,0.00013365235088031832,0.0007431488147090024,0.0011685133186389056
MKSI,2016-04-26,-3.665655873719667,-4.368924989522347,-3.784127801030162,-8.201255687011626,-4.052044284667974,-4.1874671374806915,-3.955865238089026,-4.152054270943565,-3.560197812483619,-4.368897335336462,-3.6964307836441175,-8.203303661501499,-4.0181983510905575,-4.187487887355609,-3.933496471395189,-4.152055385793379,0.10545806123604784,0.08769701738604452,0.03384593357741661,0.022368766693837028,2.962140498661774,2.372478277534217,0.8423161481869273,0.5686738721263668,2.7654185885239713e-05,-0.002047974489872928,-2.0749874917846967e-05,-1.1148498142432572e-06,0.0006329786159442902,0.024965240522354076,0.0004955208343528003,2.6850552573499224e-05
KIM,2017-02-03,-6.21821568576352,-5.620713751438005,-4.4793519751666695,-4.596724727835973,-4.500794317921362,-5.490183784497807,-4.56144480835237,-5.055394046669785,0.0,0.0,-4.371500258836381,-4.596734697250969,-4.448681475317117,-5.490176603592492,-4.535673165819019,-5.055396171938464,6.21821568576352,0.10785171633028856,0.0521128426042452,0.025771642533350736,inf,2.467155666119001,1.171422204385411,0.5681988448278565,5.620713751438005,-9.969414995758541e-06,7.180905314818631e-06,-2.125268679264991e-06,inf,0.00021688036513659687,0.0001307955250495915,4.203960692659361e-05
ESRX,2017-02-15,-4.84800719856201,-4.538542313410097,-4.436149419649494,-4.714165696618293,-4.569277404036541,-5.658924527563296,-4.3119182351834455,-5.518863238239572,-4.615252544556822,-4.53853937811846,-4.329031731375957,-4.714164704459827,-4.532250246900631,-5.6589245403304025,-4.2875622897923265,-5.518842082218878,0.23275465400518858,0.1071176882735374,0.03702715713590976,0.02435594539111907,5.043161815266141,2.4744029362771776,0.8169707125335962,0.5680604442553482,2.935291636418924e-06,9.92158466495141e-07,-1.2767106483124735e-08,2.1156020693524624e-05,6.467480816781645e-05,2.1046325885824722e-05,2.25610120653408e-07,0.00038334165715100043
HCI,2017-05-04,-4.495430763801946,-4.1488571671858185,-4.387727223954135,-7.732318856841957,-4.504881065609123,-6.781067918901213,-4.3537261802163565,-5.155036914850629,0.0,0.0,-4.2761482304240666,-7.731711171701845,-4.461752418132701,-6.781284526808633,-4.329185836201266,-5.15506856563969,4.495430763801946,0.11157899353006862,0.04312864747642209,0.0245403440150902,inf,2.6093340903433395,0.9666302258535441,0.5668581794267263,4.1488571671858185,0.0006076851401113359,-0.0002166079074195082,-3.165078906075536e-05,inf,0.007859646158737417,0.0031942017262833666,0.0006139741626662113
A,2016-11-15,-4.182115513959257,-3.932704040191624,-4.383154296949121,-4.479331630186923,-4.218023216525077,-4.488210354832748,-4.327323369449141,-4.699178623066755,-3.988386381768167,-3.9326967078142596,-4.288907081480588,-4.479340145228718,-4.169807017498577,-4.488186821606283,-4.302932306731667,-4.6991808094646945,0.1937291321910899,0.09424721546853299,0.04821619902649932,0.024391062717474377,4.857331102038418,2.197464614598216,1.1563172785733307,0.5668474653741611,7.33237736438852e-06,-8.51504179433249e-06,2.3533226464422796e-05,-2.186397939141216e-06,0.00018644655078076838,0.0001900958962315577,0.0005243370519055278,4.652721458892489e-05
NDAQ,2016-01-28,-3.5003596947720053,-2.941048504545169,-3.5903758666434253,-3.5610516448224896,-3.826674115164451,-3.8011786338166966,-4.055825133650131,-4.582320622918076,0.0,0.0,-3.483464549694822,-3.5610460790840386,-3.7824262933152917,-3.8011748187422234,-4.032968456283233,-4.58233568473133,3.5003596947720053,0.10691131694860312,0.04424782184915932,0.02285667736689856,inf,3.0691087973887763,1.1698264134679586,0.5667457510432199,2.941048504545169,5.565738451007718e-06,3.81507447322349e-06,-1.5061813253502976e-05,inf,0.00015629504160865338,0.0001003656673303404,0.0003286929262666202
CHE,2018-02-15,-5.065001605545528,-5.870875270217597,-5.36232599506614,-5.978170623665942,-4.508318865447882,-3.972481096249974,-4.484920596930437,-5.753353708771487,0.0,0.0,-5.378245607495451,-5.978145432005817,-4.458426327479824,-3.9724933188039917,-4.4596547982003445,-5.753392674019952,5.065001605545528,-0.01591961242931106,0.04989253796805837,0.025265798730092826,inf,0.2960001009832001,1.1190616218225298,0.5665415794130215,5.870875270217597,2.51916601250457e-05,-1.2222554017782272e-05,-3.896524846425109e-05,inf,0.0004213959063319955,0.00030767966203810125,0.0006772568929668708
SBUX,2016-04-21,-3.45786012073446,-3.0197643480582097,-3.981984043905124,-4.775269584513018,-4.118174012758055,-6.843030441606995,-4.298395347941841,-6.6583203554078505,0.0,0.0,-3.894385446748001,-4.775264504358344,-4.071331350488189,-6.843216664094056,-4.274185519043027,-6.6583776712832705,3.45786012073446,0.08759859715712315,0.04684266226986544,0.024209828898813512,inf,2.2493561142046734,1.1505490031964258,0.566419702442724,3.0197643480582097,5.080154673819948e-06,-0.0001862224870610163,-5.731587542001648e-05,inf,0.00010638478076310395,0.002721271241317178,0.000860808416849235
RMD,2016-04-26,-3.4265696802955334,-4.390902838996099,-3.58389611432215,-4.741006008192711,-3.821398070690608,-23.025850929940457,-4.080914474522127,-4.7487317159436175,-3.3045563773391224,-4.3909155740196955,-3.4947623687878817,-4.741020305376376,-3.7739470034652416,-23.025850929940457,-4.057950108314546,-4.748750902921582,0.122013302956411,0.08913374553426845,0.047451067225366295,0.022964366207581577,3.6922748176763722,2.5504951733008236,1.2573326329648158,0.5659105113325246,-1.2735023596555095e-05,-1.429718366541266e-05,0.0,-1.918697796465807e-05,0.0002900311650696742,0.0003015634345459241,0.0,0.0004040426284068434
DIOD,2016-08-09,-4.534784463060018,-5.08399794180354,-3.887375029075577,-3.4657345536893076,-4.253913221517582,-6.489181966010349,-4.33550123722998,-4.647746848610692,-4.480523222661824,-5.083988997477347,-3.7763792518716413,-3.4657358995997267,-4.206262382373503,-6.489204865525365,-4.311112875877223,-4.647750623088214,0.05426124039819413,0.11099577720393583,0.04765083914407864,0.02438836135275757,1.2110469626348281,2.939211604579289,1.1328546536650026,0.565709181246966,8.944326193471852e-06,-1.3459104191149152e-06,-2.289951501577292e-05,-3.7744775225334593e-06,0.0001759312657425102,3.883476577861459e-05,0.0003528863010232453,8.121084431215664e-05
WRB,2018-01-30,-4.61120562431071,-6.416720086171405,-4.116597226193564,-5.501945119971082,-4.129918268667571,-4.032128184341163,-4.314912173442144,-4.959065486041258,-4.535771385047277,-6.416596046472088,-4.005149589355266,-5.501961668293324,-4.082505449881556,-4.032117411744081,-4.290645227075273,-4.959049545045642,0.07543423926343262,0.11144763683829773,0.047412818786014554,0.02426694636687099,1.6630961496893513,2.7826085980533413,1.1613657193621167,0.565578021080354,0.00012403969931717995,-1.6548322242293523e-05,1.0772597081931679e-05,1.594099561597062e-05,0.001933107498412313,0.0003007713110336284,0.0002671697270162582,0.0003214526386794529
